"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr1",61284033,61314377,30345,"+","308236","Zfp53",0.134117784451694,0.178693342383186,0.282357622271384
"chr1",61335270,61363105,27836,"+","361487","Zfp52",-0.120021178107722,0.790499781592935,0.854636198185633
"chr1",62022615,62045322,22708,"+","690566","Vom2r12",-0.54824978705862,0.514472464516617,0.627835685478259
"chr1",62022615,62179453,156839,"+","690593","Vom2r13",-1.42504541868463,0.00125776643829182,0.00535794984948934
"chr1",62820605,62834089,13485,"+","502285","Vom2r80",-1.1864768829273,7.75056492041729e-06,7.88162403568965e-05
"chr1",62962456,62984965,22510,"-","690661","Zfp40",-0.25495072604038,0.605811214030251,0.707990857916476
"chr1",63076440,63092260,15821,"-","690680","Vom2r15",-0.712056376817858,0.0211002274211332,0.0516764451937317
"chr1",63236378,63254508,18131,"+","690691","Vom2r16",-0.706204524935422,0.000487357300895844,0.00243888416861507
"chr1",63478286,63493714,15429,"+","690716","Vom2r17",0.494885744881568,0.221098301824044,0.333560067803748
"chr1",63600382,63615964,15583,"+","690729","Vom2r19",-0.163359601957998,0.343201560204302,0.465901394096912
"chr1",63651332,63668610,17279,"+","286984","Vom2r18",1.67191866228595,1.67683151320872e-05,0.000150411374057597
"chr1",63651484,63706948,55465,"+","690758","Vom2r22",0.68076845022449,0.0682525926718684,0.132420204271597
"chr1",63830481,63831818,1338,"-","292516","Actl9b",-1.26025892952085,0.0155648272855748,0.0404848005757532
"chr1",63868569,63901495,32927,"-","308303","Vom2r23",-1.35170298764672,0.00584951843921392,0.0185482911963438
"chr1",63917620,63947873,30254,"+","690816","Vom2r24",-1.30559145791009,0.0441505542199816,0.0936038980788328
"chr1",64026002,64068674,42673,"+","502286","Vom2r25",-0.822820455320458,0.00528330957895116,0.0170852807448374
"chr1",65129475,65165480,36006,"-","292531","Vom2r26",0.281961317750068,0.306713789106855,0.427448336425089
"chr1",65272796,65277216,4421,"-","690906","Lilrc2",-0.208309420733442,0.870113442758526,0.910272145432393
"chr1",65326832,65334683,7852,"+","65146","Lilrb2",0.303928392625373,0.711972157474652,0.796877586678435
"chr1",65415946,65422627,6682,"+","361493","Pira2",0.0981202389799786,0.424892121670166,0.545824882286955
"chr1",65499195,65506666,7472,"+","683463","Pirb",0.321048718253175,0.77660847184813,0.845288334402249
"chr1",65499195,65506666,7472,"+","690955","NA_690955",0.544280588188348,0.858168706777354,0.90180552147016
"chr1",65511723,65515121,3399,"-","103689992","Rps9l1",0.107041176375439,0.186707179152709,0.29208586333183
"chr1",65511723,65515121,3399,"-","81772","Rps9",0.071250506181255,0.198137217980053,0.306448481870533
"chr1",65517324,65524376,7053,"-","292534","Tsen34",-0.133749465629863,0.656083596762867,0.750926300839121
"chr1",65517326,65525160,7835,"-","100909510","Tsen34l1",-0.118167380163932,0.713599327944942,0.79817872767854
"chr1",65525258,65539538,14281,"+","103689982","NA_103689982",-0.161936220691891,0.481377074551128,0.59765189579068
"chr1",65525258,65539538,14281,"+","308309","Mboat7",-0.161936220691891,0.481377074551128,0.59765189579068
"chr1",65539788,65551677,11890,"+","308310","Tmc4",-0.0240334538767082,0.908065901286976,0.937132559739596
"chr1",65551983,65556915,4933,"+","292535","Leng1",0.120044969053449,0.127376241852135,0.216789465980408
"chr1",65555924,65572167,16244,"-","308311","Cnot3",0.338442843896732,0.00920239641347223,0.0265755577829037
"chr1",65561065,65561172,108,"-","100526587","Mir3572",0.338218341436717,0.0121786679064481,0.0331195958659682
"chr1",65575887,65587561,11675,"-","292536","Prpf31",0.142991449169871,0.0240595120360451,0.0575738048722046
"chr1",65588439,65597372,8934,"+","85423","Tfpt",-0.0371052714025979,0.753510328584663,0.827689118253859
"chr1",65607522,65613758,6237,"+","292537","Oscar",-0.270646912201426,0.0220104055818851,0.0535073143780424
"chr1",65733632,65746271,12640,"-","140727","Cacng6",-0.637354742930443,8.6414745696141e-06,8.6414745696141e-05
"chr1",65755334,65775567,20234,"-","140729","Cacng8",-0.54805999746921,0.000929308269788326,0.0041781738141553
"chr1",65755777,65755867,91,"-","100314272","Mir935",-0.255450506746021,0.00247958155384207,0.00927184869189658
"chr1",65801355,65827608,26254,"-","140728","Cacng7",-0.194193148063748,0.00461078349673737,0.0153136667650161
"chr1",65832867,65859351,26485,"-","24681","Prkcg",-0.289162762825378,0.0205700479443063,0.0506268185363678
"chr1",65864188,65872535,8348,"-","369016","Myadm",0.32928742537872,0.771109647648373,0.841298233030193
"chr1",65906850,65907824,975,"+","365170","Or6al1",-0.728314867386108,0.0241539218360594,0.0577680193116944
"chr1",65917406,65918380,975,"+","405147","Or6al2",-1.27440217934058,0.000415813671007162,0.00213476315053427
"chr1",65932808,65960934,28127,"+","292541","Nlrp12",-0.830037197169178,0.0001651879548162,0.000986940024664107
"chr1",65962689,65962759,71,"-","100314137","Mir294",-0.151300455767755,0.517524658006253,0.630501574266787
"chr1",65963050,65963121,72,"-","100314136","Mir293",-0.0698353346248019,0.426519618060629,0.547351150770962
"chr1",65963774,65963881,108,"-","100526632","Mir291b",0.173970110106818,0.8761549927734,0.914704763482077
"chr1",65964062,65964143,82,"-","100314062","Mir292",0.273936922797606,0.756260659320786,0.829519668051376
"chr1",65964350,65964431,82,"-","100314061","Mir291a",0.271522165392694,0.752135671291159,0.826699823994316
"chr1",65964648,65964728,81,"-","100314249","Mir290",-0.453335867238887,0.00950101897190824,0.0272567580065055
"chr1",66053318,66067042,13725,"+","292543","LOC292543",-0.801794051019658,1.72819081424785e-06,2.2525895217102e-05
"chr1",66102631,66137115,34485,"-","286914","Vom2r27",-0.53119073834016,0.0122870280135222,0.0333464237396532
"chr1",66170592,66245316,74725,"-","292545","Nlrp4a",-0.449902484866121,0.443052443868159,0.56199248098485
"chr1",66527571,66556896,29326,"+","292547","Vom2r28",-0.713887172638834,0.0403701106391067,0.0869955182930954
"chr1",66581597,66592816,11220,"+","292548","Zfp418",-0.0500261621989502,0.363278533349298,0.486416707993225
"chr1",66702628,66709355,6728,"-","308318","Zfp772",0.710797933636894,0.00926898939286255,0.0267413027314347
"chr1",66776279,66782224,5946,"+","308320","Zfp954",0.267181340544903,0.0756120870345209,0.143771783458574
"chr1",66843653,66849775,6123,"-","292554","Aurkc",0.0108748253839025,0.932816800564691,0.954690696287821
"chr1",66874221,66926793,52573,"-","361495","Usp29",-0.382087945124405,5.22818048632544e-05,0.000385863172583647
"chr1",67023989,67024117,129,"-","102466621","Mir3099",-0.301143903619106,1.05303065590807e-05,0.000101911815446965
"chr1",67097912,67124692,26781,"+","103691034","Peg3",0.16657150778366,0.305202255054071,0.42581818625144
"chr1",67121402,67122333,932,"-","619476","Apeg3",-1.1521118960546,0.00163010769754198,0.00661141354537957
"chr1",67132124,67153761,21638,"+","308322","Zim1",-0.4485595208061,0.00444590111197385,0.0148965447440584
"chr1",67335054,67336007,954,"+","292559","Or10am5",-0.545047655726538,0.00203865612789227,0.00794297205596287
"chr1",67353388,67354326,939,"+","292560","Or6z1",-1.62639916564758,0.101045165688854,0.180509064803098
"chr1",67363980,67364918,939,"+","292561","Olr5",0.0308806299507617,0.125681605104467,0.214554345440672
"chr1",67382016,67382954,939,"+","365175","Or6z7",-0.515765982867348,0.0581578450231659,0.116382423087093
"chr1",67385961,67386902,942,"-","405043","Or6z5",-0.577245040237013,0.0887444498661717,0.162710597736126
"chr1",67396257,67397201,945,"-","292563","Or6z3",-0.226774365342889,0.331169679294159,0.452810600304989
"chr1",67444704,67462939,18236,"-","499067","Smim17",0.00567136602929498,0.922908964140771,0.947464818378564
"chr1",67575854,67594476,18623,"+","499068","Zfp583",-0.0538516524007221,0.422865205551667,0.543781830469036
"chr1",67601803,67622041,20239,"-","308326","Zfp667",0.0438896089472739,0.852885173949495,0.899113121556477
"chr1",67684023,67703121,19099,"-","64568","Galp",-1.12572407396453,2.91111216221465e-05,0.000238355850277106
"chr1",67711152,67728367,17216,"-","292569","Zfp444",-0.0286879148685028,0.80004964676413,0.861116736651305
"chr1",67758757,67771132,12376,"+","365176","Zfp787",-0.0184332884019967,0.623343685382778,0.723839910254985
"chr1",67778037,67810946,32910,"-","308325","Nlrp5",-0.487789916905467,0.00659504778699435,0.0204694133128994
"chr1",68089321,68127521,38201,"-","499069","Nlrp4",-0.906945365611691,0.000323300396593523,0.00172849752194698
"chr1",68291180,68341512,50333,"-","292577","Nlrp9",0.365754757504776,0.149967604278643,0.246436918743008
"chr1",68388134,68389051,918,"-","100312670","Vom1r39",-0.343887122675798,0.161673464614784,0.261266236367849
"chr1",68452477,68453394,918,"-","100312751","Vom1r34",-0.28503036277126,0.0915504225233334,0.167039057407479
"chr1",68720879,68722057,1179,"+","751812","Rasl2-9",-1.5968223244291,0.000673762538261996,0.00320349472935911
"chr1",68728964,68735423,6460,"+","292583","Rfpl4a",-0.418447535901972,0.0967684820297003,0.174451346557574
"chr1",68742791,68758868,16078,"-","117277","Epn1",-0.0167036581793099,0.309604538418048,0.430616727810093
"chr1",68787118,68789286,2169,"-","308336","Zfp580",0.00677363585520715,0.529834957837949,0.641510807046225
"chr1",68805302,68809780,4479,"+","308337","Zfp865",0.287421215656689,0.0052021159749055,0.0168821925199762
"chr1",68824808,68825856,1049,"-","365179","Zfp524",0.391751528145653,1.64763951023908e-05,0.000148194084881741
"chr1",68829208,68835722,6515,"+","292584","Fiz1",0.303459829736941,0.00764567779906146,0.0230772967835984
"chr1",68847579,68850751,3173,"+","308339","Zfp579",-0.136049859268808,0.804139910871114,0.863667360600159
"chr1",68874152,68881918,7767,"+","691411","Sbk2",-0.574411474232271,0.124598511533232,0.213039023641135
"chr1",68891949,68909743,17795,"-","308341","Ssc5d",-0.0172276647317962,0.191490405245578,0.298257807223621
"chr1",68910601,68912688,2088,"-","361500","Nat14",0.0957336759725687,0.602648381435859,0.705239735103093
"chr1",68972987,68993759,20773,"+","361501","Isoc2b",0.0709690878531475,0.692735957979277,0.781846523914649
"chr1",68994025,69012943,18919,"+","691429","Shisa7",-0.202165143366221,0.0058481422159348,0.0185472995537194
"chr1",69028853,69032916,4064,"+","292588","Ube2s",0.157949762791007,0.0336055421888038,0.0753317038268302
"chr1",69052148,69054709,2562,"-","64638","Rpl28",0.00082505784798935,0.95894534853809,0.973061434718351
"chr1",69069829,69076129,6301,"+","171040","Il11",0.0579549529682445,0.714311077635618,0.798701093339865
"chr1",69077207,69093876,16670,"+","308344","Garin5b",0.124678699641799,0.678512543403352,0.769242589673955
"chr1",69094085,69095311,1227,"+","654441","Cox6b2",-0.0677473898379113,0.459702222298245,0.577458333154526
"chr1",69099539,69107145,7607,"-","308345","Kmt5c",0.0855844211627755,0.70138262961021,0.788964980676088
"chr1",69125710,69134617,8908,"+","308346","Tmem150b",-0.167212695837911,0.9865269007745,0.991472895148233
"chr1",69134565,69159947,25383,"-","499073","Brsk1",0.0424525294975644,0.508517483076,0.622441388605098
"chr1",69165642,69189057,23416,"+","246146","Hspbp1",0.143078020415176,0.43132285197308,0.55152654435153
"chr1",69190856,69217596,26741,"+","361502","Ppp6r1",-0.0198646186084077,0.94163722904715,0.961315534425002
"chr1",69218109,69220474,2366,"+","690610","Tmem86b",-0.526013537283278,0.00496096729040821,0.0162446995014494
"chr1",69243704,69276294,32591,"+","171125","Ptprh",-0.458563113319028,0.000307779498751697,0.00166181871771814
"chr1",69277351,69285067,7717,"+","54309","Syt5",-0.290837195713419,0.033680778010042,0.0754324860016865
"chr1",69291494,69299360,7867,"+","100359753","Dnaaf3",-0.0940408226282038,0.718171435295427,0.801488165489139
"chr1",69299900,69303582,3683,"+","29248","Tnni3",0.15566946133735,0.434528148535779,0.554162406615282
"chr1",69306362,69316721,10360,"+","171409","Tnnt1",0.18541252412352,0.508881764673065,0.622756155771402
"chr1",69320255,69343200,22946,"+","499076","Ppp1r12c",0.104777969087618,0.0528328833809513,0.107855025888305
"chr1",69344243,69358968,14726,"-","361503","Eps8l1",-0.375001145345969,0.0338806308181873,0.0758022067311337
"chr1",69373113,69400908,27796,"+","361504","Rdh13",0.0342043491203549,0.502312551246045,0.616317074274028
"chr1",69614744,69622570,7827,"-","117547","Ncr1",-0.881905414722862,0.0102011399433475,0.0287737151240466
"chr1",69626458,69660558,34101,"-","365183","Fcar",-0.554806832054997,0.34672526649614,0.469786603868373
"chr1",69715529,69754050,38522,"-","353253","Kir3dl1",-0.460230804399529,0.0127561740630763,0.034341990451471
"chr1",69805250,69810552,5303,"-","292594","Lilrb4",0.321781574980365,0.558785027578739,0.667206003079092
"chr1",69973292,69977857,4566,"-","691533","Lilra5",0.169286454836573,0.130808916061553,0.221390280704942
"chr1",70037702,70038226,525,"+","361505","Cdc42ep5",-0.27240895038697,0.000896693023985823,0.00405874029024468
"chr1",70040785,70052488,11704,"-","361506","Leng8",0.0348886256726181,0.75801443504888,0.830931601550042
"chr1",70053927,70071845,17919,"-","292597","Ttyh1",0.0788658786301702,0.398470652663399,0.521251738857612
"chr1",70157681,70185513,27833,"+","574531","Lair1",-0.402717115898554,0.00218376659527903,0.00839059031100821
"chr1",70522193,70542510,20318,"+","691560","Vom2r29",-1.31795625411092,0.00118679656359079,0.00511307610400776
"chr1",70984426,71006924,22499,"+","289295","Vom2r30",-0.601292367180893,9.77246736813334e-05,0.000640984342390037
"chr1",71185427,71211273,25847,"+","286985","Vom2r31",-1.45581092577646,6.13286761010192e-05,0.000439411096590993
"chr1",71674220,71693743,19524,"+","286981","Vom2r32",-0.997482224863445,0.0143950411914405,0.0379458159580897
"chr1",71907881,71927179,19299,"-","367480","Vom2r78",0.0390766427092932,0.14014116033402,0.23345756869036
"chr1",73137536,73152512,14977,"-","691763","Vom2r33",-0.698447414021679,0.0240877969949494,0.0576256762128831
"chr1",73167041,73188440,21400,"-","691767","Vom2r34",-1.27685411308269,0.0299643875843448,0.0686880808978672
"chr1",73210417,73227703,17287,"-","292615","Vom2r35",-2.61438042038905,0.000188387550891806,0.00110250969380976
"chr1",73268795,73283580,14786,"-","502301","Vom2r36",-1.02445268261594,0.000277713564810364,0.00152545655757252
"chr1",73403067,73422014,18948,"-","308361","Zfp329",-0.355005832160466,0.035112734628584,0.0778992611528439
"chr1",73445867,73461108,15242,"+","308362","Zfp110",0.13975618947068,0.00513379976600203,0.0166822187290992
"chr1",73538776,73543073,4298,"+","25538","Rps5",0.158036329640129,0.0343059213572287,0.0765181312789448
"chr1",73543598,73546269,2672,"+","502300","Rnf225",-0.0473680693794217,0.92564508344392,0.949267920455249
"chr1",73616556,73627149,10594,"-","79111","Slc27a5",-0.23400969977228,0.54083863485401,0.651306849320117
"chr1",73635448,73639575,4128,"-","308366","Zbtb45",-0.468839161874691,0.167367147093252,0.268575915099955
"chr1",73652709,73659381,6673,"+","116698","Trim28",0.0644901134380482,0.46214173803299,0.579588085092432
"chr1",73660046,73662431,2386,"-","365191","Chmp2a",0.13269189215188,0.0675679381159481,0.131291333058098
"chr1",73662576,73666113,3538,"-","361509","Ube2m",0.110785765293031,0.213713259325834,0.325023038332605
"chr1",73670541,73681635,11095,"-","361508","Mzf1",0.000884247069882424,0.843313252509254,0.893468387325278
"chr1",73723492,73724388,897,"+","691791","Vom1r55",-0.370022692630193,0.0262628130888026,0.0618365681475251
"chr1",74058595,74059542,948,"+","100312671","Vom1r60",-1.0019825464283,4.81907357261887e-05,0.000359780150284559
"chr1",74165858,74204400,38543,"+","81513","Lig1",0.199228608998092,0.456748478205665,0.575015769862614
"chr1",74249688,74272133,22446,"+","691810","Pla2g4c",-0.119413211128694,0.400953206499905,0.523556747630903
"chr1",74350811,74363830,13020,"+","365194","Cabp5",-0.395969838879913,0.0497943977734768,0.10288049960543
"chr1",74911100,74962212,51113,"-","24902","Sult2a6",0.034316939189481,0.129304016612445,0.219428048041358
"chr1",75451178,75508113,56936,"-","24912","Sult2a1",-1.1131200946199,0.0178415482739427,0.0452328248142987
"chr1",75909585,75976600,67016,"-","361510","Sult2a2",-0.651551383477471,0.172718026575857,0.275187500774981
"chr1",76540141,76545818,5678,"-","60446","Crx",-0.142368113136216,6.12113322941455e-06,6.48951753926989e-05
"chr1",76599441,76604514,5074,"-","25545","Selenow",-0.136049967611342,0.526233358094969,0.638302251020744
"chr1",76629084,76636902,7819,"-","292624","Nop53",-0.0305114756839971,0.264598045950266,0.38247740749048
"chr1",76640478,76658747,18270,"-","361512","Ehd2",-0.142269314108984,0.52472446891561,0.63679699456547
"chr1",76661897,76686387,24491,"-","292622","Bicra",-0.00515141759799342,0.604840485970348,0.706951147732918
"chr1",76750236,76786567,36332,"+","308108","Zfp541",0.0478591467050828,0.15856665265413,0.257246736957025
"chr1",76787248,76805846,18599,"+","140673","Napa",-0.086296008853779,0.628404684762848,0.727956008121161
"chr1",76808737,76809531,795,"+","308107","Kptn",0.30817800981518,0.0470833833815627,0.0984143144172167
"chr1",76822579,76847070,24492,"+","140447","Slc8a2",-0.0138662730890666,0.0489962761163237,0.101423745456224
"chr1",76861924,76872682,10759,"+","361514","Meis3",-0.390222190943524,0.00987125835049817,0.0280931373421488
"chr1",76880867,76905113,24247,"-","684903","Dhx34",-0.0599153689064224,0.209334904850795,0.319796841327773
"chr1",76932037,76942381,10345,"-","445269","C5ar2",0.195625461454342,0.0357098687418488,0.0789929110677122
